transaction_id,account_id,laundering_schema_type,laundering_schema_id
124565255,597151,laundering_schema_1,laundering_schema_1_id39
124565256,732740,laundering_schema_1,laundering_schema_1_id39
124565256,597151,laundering_schema_1,laundering_schema_1_id39
157636430,927004,laundering_schema_1,laundering_schema_1_id40
157636429,927004,laundering_schema_1,laundering_schema_1_id40
157636431,927004,laundering_schema_1,laundering_schema_1_id40
157636432,927004,laundering_schema_1,laundering_schema_1_id40
157636432,1588017,laundering_schema_1,laundering_schema_1_id40
157636433,927004,laundering_schema_1,laundering_schema_1_id40
157636433,1044665,laundering_schema_1,laundering_schema_1_id40
157636452,927004,laundering_schema_1,laundering_schema_1_id40
157636456,927004,laundering_schema_1,laundering_schema_1_id40
157636458,927004,laundering_schema_1,laundering_schema_1_id40
157636458,1044665,laundering_schema_1,laundering_schema_1_id40
157636459,927004,laundering_schema_1,laundering_schema_1_id40
157636459,1588017,laundering_schema_1,laundering_schema_1_id40
157636465,927004,laundering_schema_1,laundering_schema_1_id40
157636465,1588017,laundering_schema_1,laundering_schema_1_id40
157636457,927004,laundering_schema_1,laundering_schema_1_id40
157636457,1044665,laundering_schema_1,laundering_schema_1_id40
72515183,426717,laundering_schema_1,laundering_schema_1_id42
72515187,426717,laundering_schema_1,laundering_schema_1_id42
72515188,426717,laundering_schema_1,laundering_schema_1_id42
72515184,426717,laundering_schema_1,laundering_schema_1_id42
72515185,426717,laundering_schema_1,laundering_schema_1_id42
72515189,426717,laundering_schema_1,laundering_schema_1_id42
72515189,984133,laundering_schema_1,laundering_schema_1_id42
72515190,426717,laundering_schema_1,laundering_schema_1_id42
72515190,1476408,laundering_schema_1,laundering_schema_1_id42
72515193,426717,laundering_schema_1,laundering_schema_1_id42
72515195,426717,laundering_schema_1,laundering_schema_1_id42
72515196,426717,laundering_schema_1,laundering_schema_1_id42
72515198,426717,laundering_schema_1,laundering_schema_1_id42
72515198,984133,laundering_schema_1,laundering_schema_1_id42
72515197,426717,laundering_schema_1,laundering_schema_1_id42
72515197,984133,laundering_schema_1,laundering_schema_1_id42
72515202,426717,laundering_schema_1,laundering_schema_1_id42
72515203,426717,laundering_schema_1,laundering_schema_1_id42
72515200,426717,laundering_schema_1,laundering_schema_1_id42
72515201,426717,laundering_schema_1,laundering_schema_1_id42
72515207,426717,laundering_schema_1,laundering_schema_1_id42
72515207,984133,laundering_schema_1,laundering_schema_1_id42
72515205,426717,laundering_schema_1,laundering_schema_1_id42
72515205,984133,laundering_schema_1,laundering_schema_1_id42
72515206,426717,laundering_schema_1,laundering_schema_1_id42
72515206,1476408,laundering_schema_1,laundering_schema_1_id42
72515204,426717,laundering_schema_1,laundering_schema_1_id42
72515204,1476408,laundering_schema_1,laundering_schema_1_id42
281437926,1655849,laundering_schema_1,laundering_schema_1_id43
281437923,1655849,laundering_schema_1,laundering_schema_1_id43
281437927,1655849,laundering_schema_1,laundering_schema_1_id43
281437924,1655849,laundering_schema_1,laundering_schema_1_id43
281437925,1655849,laundering_schema_1,laundering_schema_1_id43
281437930,1655849,laundering_schema_1,laundering_schema_1_id43
281437930,1694242,laundering_schema_1,laundering_schema_1_id43
281437931,1655849,laundering_schema_1,laundering_schema_1_id43
281437931,980661,laundering_schema_1,laundering_schema_1_id43
281437928,1655849,laundering_schema_1,laundering_schema_1_id43
281437928,679547,laundering_schema_1,laundering_schema_1_id43
281437929,1655849,laundering_schema_1,laundering_schema_1_id43
281437929,26978,laundering_schema_1,laundering_schema_1_id43
281437933,1655849,laundering_schema_1,laundering_schema_1_id43
281437934,1655849,laundering_schema_1,laundering_schema_1_id43
281437935,1655849,laundering_schema_1,laundering_schema_1_id43
281437939,1655849,laundering_schema_1,laundering_schema_1_id43
281437939,26978,laundering_schema_1,laundering_schema_1_id43
281437940,1655849,laundering_schema_1,laundering_schema_1_id43
281437940,679547,laundering_schema_1,laundering_schema_1_id43
281437936,1655849,laundering_schema_1,laundering_schema_1_id43
281437936,26978,laundering_schema_1,laundering_schema_1_id43
281437937,1655849,laundering_schema_1,laundering_schema_1_id43
281437937,26978,laundering_schema_1,laundering_schema_1_id43
281437938,1655849,laundering_schema_1,laundering_schema_1_id43
281437938,1694242,laundering_schema_1,laundering_schema_1_id43
78435244,461498,laundering_schema_1,laundering_schema_1_id44
78435245,461498,laundering_schema_1,laundering_schema_1_id44
78435246,461498,laundering_schema_1,laundering_schema_1_id44
78435247,461498,laundering_schema_1,laundering_schema_1_id44
78435250,461498,laundering_schema_1,laundering_schema_1_id44
78435250,1215702,laundering_schema_1,laundering_schema_1_id44
78435248,461498,laundering_schema_1,laundering_schema_1_id44
78435248,555914,laundering_schema_1,laundering_schema_1_id44
78435249,461498,laundering_schema_1,laundering_schema_1_id44
78435249,1648202,laundering_schema_1,laundering_schema_1_id44
78435251,461498,laundering_schema_1,laundering_schema_1_id44
78435251,452888,laundering_schema_1,laundering_schema_1_id44
78435257,461498,laundering_schema_1,laundering_schema_1_id44
78435256,461498,laundering_schema_1,laundering_schema_1_id44
78435258,461498,laundering_schema_1,laundering_schema_1_id44
78435254,461498,laundering_schema_1,laundering_schema_1_id44
78435255,461498,laundering_schema_1,laundering_schema_1_id44
78435259,461498,laundering_schema_1,laundering_schema_1_id44
78435259,1215702,laundering_schema_1,laundering_schema_1_id44
78435260,461498,laundering_schema_1,laundering_schema_1_id44
78435260,452888,laundering_schema_1,laundering_schema_1_id44
78435262,461498,laundering_schema_1,laundering_schema_1_id44
78435262,452888,laundering_schema_1,laundering_schema_1_id44
78435263,461498,laundering_schema_1,laundering_schema_1_id44
78435263,1648202,laundering_schema_1,laundering_schema_1_id44
78435267,461498,laundering_schema_1,laundering_schema_1_id44
78435266,461498,laundering_schema_1,laundering_schema_1_id44
78435270,461498,laundering_schema_1,laundering_schema_1_id44
78435271,461498,laundering_schema_1,laundering_schema_1_id44
78435271,555914,laundering_schema_1,laundering_schema_1_id44
78435272,461498,laundering_schema_1,laundering_schema_1_id44
78435272,1215702,laundering_schema_1,laundering_schema_1_id44
69837059,410984,laundering_schema_1,laundering_schema_1_id47
69837064,410984,laundering_schema_1,laundering_schema_1_id47
69837060,410984,laundering_schema_1,laundering_schema_1_id47
69837061,410984,laundering_schema_1,laundering_schema_1_id47
69837066,410984,laundering_schema_1,laundering_schema_1_id47
69837066,245233,laundering_schema_1,laundering_schema_1_id47
69837067,410984,laundering_schema_1,laundering_schema_1_id47
69837067,1222649,laundering_schema_1,laundering_schema_1_id47
69837065,410984,laundering_schema_1,laundering_schema_1_id47
69837065,946306,laundering_schema_1,laundering_schema_1_id47
69837068,410984,laundering_schema_1,laundering_schema_1_id47
69837068,1632823,laundering_schema_1,laundering_schema_1_id47
69837069,410984,laundering_schema_1,laundering_schema_1_id47
69837069,411735,laundering_schema_1,laundering_schema_1_id47
69837123,410984,laundering_schema_1,laundering_schema_1_id47
69837114,410984,laundering_schema_1,laundering_schema_1_id47
69837101,410984,laundering_schema_1,laundering_schema_1_id47
69837124,410984,laundering_schema_1,laundering_schema_1_id47
69837126,410984,laundering_schema_1,laundering_schema_1_id47
69837126,411735,laundering_schema_1,laundering_schema_1_id47
69837129,410984,laundering_schema_1,laundering_schema_1_id47
69837129,245233,laundering_schema_1,laundering_schema_1_id47
222391344,1308476,laundering_schema_1,laundering_schema_1_id48
222391345,1308476,laundering_schema_1,laundering_schema_1_id48
222391346,1308476,laundering_schema_1,laundering_schema_1_id48
222391347,1308476,laundering_schema_1,laundering_schema_1_id48
222391348,1308476,laundering_schema_1,laundering_schema_1_id48
222391348,1308475,laundering_schema_1,laundering_schema_1_id48
222391349,1308476,laundering_schema_1,laundering_schema_1_id48
222391349,1708535,laundering_schema_1,laundering_schema_1_id48
111999568,659179,laundering_schema_1,laundering_schema_1_id49
111999569,659179,laundering_schema_1,laundering_schema_1_id49
111999570,659179,laundering_schema_1,laundering_schema_1_id49
111999570,726635,laundering_schema_1,laundering_schema_1_id49
111999571,659179,laundering_schema_1,laundering_schema_1_id49
111999571,726635,laundering_schema_1,laundering_schema_1_id49
187546478,1103223,laundering_schema_1,laundering_schema_1_id50
187546479,1103223,laundering_schema_1,laundering_schema_1_id50
187546480,1103223,laundering_schema_1,laundering_schema_1_id50
187546480,1509915,laundering_schema_1,laundering_schema_1_id50
187546481,1103223,laundering_schema_1,laundering_schema_1_id50
187546481,203267,laundering_schema_1,laundering_schema_1_id50
187546485,1103223,laundering_schema_1,laundering_schema_1_id50
187546483,1103223,laundering_schema_1,laundering_schema_1_id50
187546488,1103223,laundering_schema_1,laundering_schema_1_id50
187546488,1509915,laundering_schema_1,laundering_schema_1_id50
187546486,1103223,laundering_schema_1,laundering_schema_1_id50
187546486,203267,laundering_schema_1,laundering_schema_1_id50
187546489,1103223,laundering_schema_1,laundering_schema_1_id50
187546489,203267,laundering_schema_1,laundering_schema_1_id50
90664368,533706,laundering_schema_1,laundering_schema_1_id55
90664367,533706,laundering_schema_1,laundering_schema_1_id55
90664369,533706,laundering_schema_1,laundering_schema_1_id55
90664371,533706,laundering_schema_1,laundering_schema_1_id55
90664372,533706,laundering_schema_1,laundering_schema_1_id55
90664373,533706,laundering_schema_1,laundering_schema_1_id55
90664373,914223,laundering_schema_1,laundering_schema_1_id55
90664375,533706,laundering_schema_1,laundering_schema_1_id55
90664375,1635719,laundering_schema_1,laundering_schema_1_id55
90664374,533706,laundering_schema_1,laundering_schema_1_id55
90664374,1450278,laundering_schema_1,laundering_schema_1_id55
90664376,533706,laundering_schema_1,laundering_schema_1_id55
90664376,25449,laundering_schema_1,laundering_schema_1_id55
90664377,533706,laundering_schema_1,laundering_schema_1_id55
90664377,1663428,laundering_schema_1,laundering_schema_1_id55
90664390,533706,laundering_schema_1,laundering_schema_1_id55
90664389,533706,laundering_schema_1,laundering_schema_1_id55
90664393,533706,laundering_schema_1,laundering_schema_1_id55
90664393,914223,laundering_schema_1,laundering_schema_1_id55
90664391,533706,laundering_schema_1,laundering_schema_1_id55
90664391,1635719,laundering_schema_1,laundering_schema_1_id55
90664394,533706,laundering_schema_1,laundering_schema_1_id55
90664394,1450278,laundering_schema_1,laundering_schema_1_id55
90664398,533706,laundering_schema_1,laundering_schema_1_id55
90664401,533706,laundering_schema_1,laundering_schema_1_id55
90664406,533706,laundering_schema_1,laundering_schema_1_id55
90664406,1663428,laundering_schema_1,laundering_schema_1_id55
90664404,533706,laundering_schema_1,laundering_schema_1_id55
90664404,1450278,laundering_schema_1,laundering_schema_1_id55
90664405,533706,laundering_schema_1,laundering_schema_1_id55
90664405,1635719,laundering_schema_1,laundering_schema_1_id55
90664402,533706,laundering_schema_1,laundering_schema_1_id55
90664402,914223,laundering_schema_1,laundering_schema_1_id55
90664407,533706,laundering_schema_1,laundering_schema_1_id55
90664407,1663428,laundering_schema_1,laundering_schema_1_id55
284643589,1674667,laundering_schema_1,laundering_schema_1_id57
284643591,1674667,laundering_schema_1,laundering_schema_1_id57
284643588,1674667,laundering_schema_1,laundering_schema_1_id57
284643592,1674667,laundering_schema_1,laundering_schema_1_id57
284643590,1674667,laundering_schema_1,laundering_schema_1_id57
284643593,1674667,laundering_schema_1,laundering_schema_1_id57
284643593,1681438,laundering_schema_1,laundering_schema_1_id57
284643595,1674667,laundering_schema_1,laundering_schema_1_id57
284643595,1440506,laundering_schema_1,laundering_schema_1_id57
284643596,1674667,laundering_schema_1,laundering_schema_1_id57
284643596,1771395,laundering_schema_1,laundering_schema_1_id57
284643597,1674667,laundering_schema_1,laundering_schema_1_id57
284643597,550639,laundering_schema_1,laundering_schema_1_id57
284643594,1674667,laundering_schema_1,laundering_schema_1_id57
284643594,983649,laundering_schema_1,laundering_schema_1_id57
284643603,1674667,laundering_schema_1,laundering_schema_1_id57
284643601,1674667,laundering_schema_1,laundering_schema_1_id57
284643600,1674667,laundering_schema_1,laundering_schema_1_id57
284643604,1674667,laundering_schema_1,laundering_schema_1_id57
284643602,1674667,laundering_schema_1,laundering_schema_1_id57
284643606,1674667,laundering_schema_1,laundering_schema_1_id57
284643606,983649,laundering_schema_1,laundering_schema_1_id57
284643605,1674667,laundering_schema_1,laundering_schema_1_id57
284643605,1440506,laundering_schema_1,laundering_schema_1_id57
90664307,533706,laundering_schema_1,laundering_schema_1_id58
90664308,533706,laundering_schema_1,laundering_schema_1_id58
90664309,533706,laundering_schema_1,laundering_schema_1_id58
90664310,533706,laundering_schema_1,laundering_schema_1_id58
90664310,533707,laundering_schema_1,laundering_schema_1_id58
90664311,533706,laundering_schema_1,laundering_schema_1_id58
90664311,533707,laundering_schema_1,laundering_schema_1_id58
90664312,533706,laundering_schema_1,laundering_schema_1_id58
90664312,384029,laundering_schema_1,laundering_schema_1_id58
90664317,533706,laundering_schema_1,laundering_schema_1_id58
90664316,533706,laundering_schema_1,laundering_schema_1_id58
90664320,533706,laundering_schema_1,laundering_schema_1_id58
90664323,533706,laundering_schema_1,laundering_schema_1_id58
90664323,533707,laundering_schema_1,laundering_schema_1_id58
90664321,533706,laundering_schema_1,laundering_schema_1_id58
90664321,384029,laundering_schema_1,laundering_schema_1_id58
239964790,1411313,laundering_schema_1,laundering_schema_1_id59
239964792,1411313,laundering_schema_1,laundering_schema_1_id59
239964793,1411313,laundering_schema_1,laundering_schema_1_id59
239964796,1411313,laundering_schema_1,laundering_schema_1_id59
239964796,973570,laundering_schema_1,laundering_schema_1_id59
239964797,1411313,laundering_schema_1,laundering_schema_1_id59
239964797,1152498,laundering_schema_1,laundering_schema_1_id59
239964795,1411313,laundering_schema_1,laundering_schema_1_id59
